,Unnamed: 0,clouds,dew_point,dt,feels_like,humidity,pressure,rain,temp,wind_deg,wind_speed(m/s),mean_WindSpeed(m/s),mean_wind_deg,time,id, main, description, icon
2536,2536,83,294.51,1593295200,299.93,75,1005,,299.11,274,4.94,5.0,270,01/19/1970  10:34:55,803, Clouds, broken clouds, 04n
2537,2537,78,294.55,1593298800,299.89,76,1005,,298.94,275,4.79,5.0,270,01/19/1970  10:34:58,803, Clouds, broken clouds, 04n
2538,2538,72,294.68,1593302400,299.98,78,1005,,298.78,278,4.63,4.5,270,01/19/1970  10:35:02,803, Clouds, broken clouds, 04n
2539,2539,74,294.86,1593306000,300.34,78,1006,,298.83,277,4.22,4.0,270,01/19/1970  10:35:06,803, Clouds, broken clouds, 04d
2540,2540,62,294.89,1593309600,301.77,73,1007,,300.09,273,4.08,4.0,270,01/19/1970  10:35:09,803, Clouds, broken clouds, 04d
2541,2541,63,294.92,1593313200,303.1,66,1007,,301.78,272,4.56,4.5,270,01/19/1970  10:35:13,803, Clouds, broken clouds, 04d
2542,2542,63,294.52,1593316800,303.99,57,1007,,303.77,275,5.74,5.5,270,01/19/1970  10:35:16,803, Clouds, broken clouds, 04d
2543,2543,62,294.26,1593320400,304.84,52,1007,,305.15,270,6.34,6.5,270,01/19/1970  10:35:20,803, Clouds, broken clouds, 04d
2544,2544,99,293.76,1593151200,299.84,73,1008,{'1h': 1.25},298.97,280,4.46,4.5,270,01/19/1970  10:32:31,501, Rain, moderate rain, 10d
2545,2545,99,293.75,1593154800,300.5,72,1008,{'1h': 0.11},299.19,281,3.82,4.0,270,01/19/1970  10:32:34,500, Rain, light rain, 10d
2546,2546,100,293.33,1593158400,301.04,67,1006,,299.97,281,3.86,4.0,270,01/19/1970  10:32:38,804, Clouds, overcast clouds, 04d
2547,2547,100,293.3,1593162000,301.41,65,1005,,300.46,280,4.02,4.0,270,01/19/1970  10:32:42,804, Clouds, overcast clouds, 04d
2548,2548,100,293.6,1593165600,301.96,63,1005,,301.31,275,4.65,4.5,270,01/19/1970  10:32:45,804, Clouds, overcast clouds, 04d
2549,2549,100,293.85,1593169200,301.34,64,1005,,301.08,274,5.24,5.0,270,01/19/1970  10:32:49,804, Clouds, overcast clouds, 04d
2550,2550,100,294.13,1593172800,300.45,69,1005,,300.16,277,5.44,5.5,270,01/19/1970  10:32:52,804, Clouds, overcast clouds, 04d
2551,2551,100,294.56,1593176400,300.45,74,1006,,299.35,269,4.55,4.5,270,01/19/1970  10:32:56,804, Clouds, overcast clouds, 04d
2552,2552,100,294.93,1593180000,300.28,79,1006,,298.69,270,4.16,4.0,270,01/19/1970  10:33:00,804, Clouds, overcast clouds, 04n
2553,2553,100,295.08,1593183600,299.83,81,1007,,298.51,279,4.72,4.5,270,01/19/1970  10:33:03,804, Clouds, overcast clouds, 04n
2554,2554,100,295.05,1593187200,299.81,80,1007,,298.63,275,4.85,5.0,270,01/19/1970  10:33:07,804, Clouds, overcast clouds, 04n
2555,2555,100,295.1,1593190800,299.56,81,1007,,298.54,274,5.17,5.0,270,01/19/1970  10:33:10,804, Clouds, overcast clouds, 04n
2556,2556,100,294.88,1593194400,299.29,81,1007,,298.34,272,5.13,5.0,270,01/19/1970  10:33:14,804, Clouds, overcast clouds, 04n
2557,2557,100,294.95,1593198000,299.91,82,1007,,298.18,269,4.05,4.0,270,01/19/1970  10:33:18,804, Clouds, overcast clouds, 04n
2558,2558,100,295.18,1593201600,299.8,83,1006,,298.15,270,4.29,4.5,270,01/19/1970  10:33:21,804, Clouds, overcast clouds, 04n
2559,2559,99,295.09,1593205200,299.73,83,1005,,298.02,270,4.11,4.0,270,01/19/1970  10:33:25,804, Clouds, overcast clouds, 04n
2560,2560,99,294.97,1593208800,299.56,84,1005,,297.81,268,4.04,4.0,270,01/19/1970  10:33:28,804, Clouds, overcast clouds, 04n
2561,2561,97,294.97,1593212400,299.74,85,1005,,297.59,268,3.46,3.5,270,01/19/1970  10:33:32,804, Clouds, overcast clouds, 04n
2562,2562,97,294.92,1593216000,299.9,85,1005,,297.49,267,3.01,3.0,270,01/19/1970  10:33:36,804, Clouds, overcast clouds, 04n
2563,2563,100,294.74,1593219600,299.8,83,1006,,297.68,271,3.27,3.5,270,01/19/1970  10:33:39,804, Clouds, overcast clouds, 04d
2564,2564,97,294.27,1593223200,300.45,73,1007,,299.39,288,4.47,4.5,300,01/19/1970  10:33:43,804, Clouds, overcast clouds, 04d
2565,2565,88,294.11,1593226800,302.09,65,1008,,301.27,286,4.74,4.5,300,01/19/1970  10:33:46,804, Clouds, overcast clouds, 04d
2566,2566,84,294.12,1593230400,303.76,59,1008,,302.87,278,4.59,4.5,270,01/19/1970  10:33:50,803, Clouds, broken clouds, 04d
2567,2567,80,294.39,1593234000,304.77,56,1008,,304.07,266,5.05,5.0,270,01/19/1970  10:33:54,803, Clouds, broken clouds, 04d
2568,2568,83,294.65,1593237600,304.72,56,1007,,304.28,253,5.56,5.5,240,01/19/1970  10:33:57,803, Clouds, broken clouds, 04d
2569,2569,65,294.86,1593241200,304.43,56,1007,,304.6,253,6.65,6.5,240,01/19/1970  10:34:01,803, Clouds, broken clouds, 04d
2570,2570,77,294.98,1593244800,304.31,55,1006,,305.09,255,7.65,7.5,270,01/19/1970  10:34:04,803, Clouds, broken clouds, 04d
2571,2571,79,295.15,1593248400,303.98,56,1006,,304.88,259,7.89,8.0,270,01/19/1970  10:34:08,803, Clouds, broken clouds, 04d
2572,2572,73,294.99,1593252000,303.6,57,1005,,304.44,264,7.72,7.5,270,01/19/1970  10:34:12,803, Clouds, broken clouds, 04d
2573,2573,61,294.83,1593255600,303.11,58,1004,,303.97,263,7.63,7.5,270,01/19/1970  10:34:15,803, Clouds, broken clouds, 04d
2574,2574,53,294.82,1593259200,301.77,62,1005,,302.82,262,7.92,8.0,270,01/19/1970  10:34:19,803, Clouds, broken clouds, 04d
2575,2575,29,294.67,1593262800,300.91,66,1005,,301.38,268,6.84,7.0,270,01/19/1970  10:34:22,802, Clouds, scattered clouds, 03d
2576,2576,15,294.46,1593266400,300.74,69,1006,,300.48,271,5.7,5.5,270,01/19/1970  10:34:26,801, Clouds, few clouds, 02n
2577,2577,12,294.45,1593270000,300.34,71,1007,,300.03,274,5.65,5.5,270,01/19/1970  10:34:30,801, Clouds, few clouds, 02n
2578,2578,30,294.5,1593273600,300.46,72,1008,,299.89,276,5.35,5.5,270,01/19/1970  10:34:33,802, Clouds, scattered clouds, 03n
2579,2579,40,294.4,1593277200,300.73,72,1008,,299.86,271,4.91,5.0,270,01/19/1970  10:34:37,802, Clouds, scattered clouds, 03n
2580,2580,44,294.46,1593280800,300.27,72,1008,,299.75,275,5.32,5.5,270,01/19/1970  10:34:40,802, Clouds, scattered clouds, 03n
2581,2581,87,294.35,1593284400,300.12,72,1007,,299.77,275,5.58,5.5,270,01/19/1970  10:34:44,804, Clouds, overcast clouds, 04n
2582,2582,93,294.5,1593288000,299.98,74,1006,,299.46,275,5.45,5.5,270,01/19/1970  10:34:48,804, Clouds, overcast clouds, 04n
2583,2583,80,294.46,1593291600,299.95,74,1006,,299.25,272,5.05,5.0,270,01/19/1970  10:34:51,803, Clouds, broken clouds, 04n
2584,2584,83,294.51,1593295200,299.93,75,1005,,299.11,274,4.94,5.0,270,01/19/1970  10:34:55,803, Clouds, broken clouds, 04n
2585,2585,78,294.55,1593298800,299.89,76,1005,,298.94,275,4.79,5.0,270,01/19/1970  10:34:58,803, Clouds, broken clouds, 04n
2586,2586,72,294.68,1593302400,299.98,78,1005,,298.78,278,4.63,4.5,270,01/19/1970  10:35:02,803, Clouds, broken clouds, 04n
2587,2587,74,294.86,1593306000,300.34,78,1006,,298.83,277,4.22,4.0,270,01/19/1970  10:35:06,803, Clouds, broken clouds, 04d
2588,2588,62,294.89,1593309600,301.77,73,1007,,300.09,273,4.08,4.0,270,01/19/1970  10:35:09,803, Clouds, broken clouds, 04d
2589,2589,63,294.92,1593313200,303.1,66,1007,,301.78,272,4.56,4.5,270,01/19/1970  10:35:13,803, Clouds, broken clouds, 04d
2590,2590,63,294.52,1593316800,303.99,57,1007,,303.77,275,5.74,5.5,270,01/19/1970  10:35:16,803, Clouds, broken clouds, 04d
2591,2591,62,294.26,1593320400,304.84,52,1007,,305.15,270,6.34,6.5,270,01/19/1970  10:35:20,803, Clouds, broken clouds, 04d
2592,2592,100,293.96,1594332000,300.94,74,1006,{'1h': 0.15},298.95,288,2.99,3.0,300,01/19/1970  10:52:12,500, Rain, light rain, 10n
2593,2593,100,293.83,1594335600,300.71,74,1006,{'1h': 0.36},298.81,293,3.03,3.0,300,01/19/1970  10:52:15,500, Rain, light rain, 10n
